TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20230111221094,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221101,41,1,2,0,0,90,0,30,0,0,0,0,0,0,0,0,0,0
20230111221123,37,2,2,0,30,25,0,15,0,0,0,0,0,0,0,0,0,0
20230111221156,47,2,1,435,0,125,0,0,0,0,0,0,0,0,0,0,0,0
20230111221200,52,1,2,185,0,55,0,20,0,0,0,0,0,0,0,0,0,5
20230111221229,28,2,2,70,60,15,0,15,0,0,0,0,0,0,0,0,0,0
20230111221244,71,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221245,85,2,0,10,90,60,0,0,0,0,0,0,0,0,0,0,0,0
20230111221264,48,1,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20230111221271,43,1,2,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0
20230111221272,43,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20230111221307,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221314,85,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221334,77,2,0,30,120,100,0,0,0,0,0,0,0,0,0,0,0,0
20230111221354,69,1,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221363,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221373,45,2,3,0,0,150,0,30,0,0,0,0,0,0,0,0,0,0
20230111221382,69,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20230111221390,40,2,3,120,240,125,0,0,0,0,0,0,0,0,0,0,0,0
20230111221392,36,2,2,0,0,32,0,30,0,0,0,0,0,0,0,0,0,0
20230111221393,61,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20230111221411,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221422,38,1,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20230111221425,60,2,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
20230111221437,49,2,2,30,45,80,0,45,0,0,0,0,0,0,45,0,0,0
20230111221439,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221451,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221459,72,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20230111221469,50,1,1,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221483,36,2,1,8,13,59,0,35,72,0,0,0,0,0,70,1,0,0
20230111221515,76,2,0,180,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20230111221517,35,2,2,0,20,5,0,60,0,0,0,0,0,0,0,0,0,0
20230111221527,40,2,0,100,0,60,0,20,0,0,0,0,0,0,0,0,0,0
20230111221530,77,2,0,60,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20230111221535,35,2,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20230111221538,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221546,58,1,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20230111221556,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221562,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20230111221588,33,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221605,64,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
20230111221609,73,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221611,60,1,0,0,100,0,0,90,0,0,0,0,0,0,0,0,0,0
20230111221613,42,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20230111221621,66,2,0,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0
20230111221623,22,2,0,60,0,190,0,0,0,0,0,0,0,0,0,0,0,0
20230111221648,49,2,2,40,60,105,0,0,0,0,0,0,0,0,0,0,0,0
20230111221674,61,1,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
20230111221692,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
20230111221712,72,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221726,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221728,32,2,0,85,0,60,0,25,0,0,0,0,0,0,10,0,0,0
20230111221730,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221740,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221743,38,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20230111221744,53,1,1,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
20230111221754,27,1,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,0
20230111221762,57,2,0,2,300,10,0,30,0,0,0,0,0,0,0,0,20,0
20230111221786,63,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20230111221789,40,2,3,25,60,100,15,40,0,0,0,0,0,0,0,0,0,0
20230111221793,29,1,0,30,0,120,0,30,0,0,0,0,0,0,0,0,0,0
20230111221797,74,2,0,40,0,20,0,0,0,0,0,0,0,0,80,65,0,0
20230111221799,33,1,1,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0
20230111221802,50,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221803,40,2,1,15,50,10,0,60,0,0,0,0,0,0,0,0,0,0
20230111221838,53,2,0,20,170,10,0,0,225,0,0,0,0,0,0,0,0,0
20230111221855,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221860,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221865,65,2,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221866,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221870,29,1,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20230111221881,32,2,0,0,0,90,0,0,0,0,0,0,0,0,90,0,0,0
20230111221882,42,2,2,120,0,55,0,60,0,0,0,0,0,0,0,0,0,0
20230111221888,30,2,2,20,60,90,15,0,0,0,0,0,0,0,0,0,0,0
20230111221895,80,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20230111221911,21,2,2,55,0,160,0,55,0,0,0,0,0,0,0,0,0,0
20230111221928,43,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20230111221932,70,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20230111221956,24,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111221966,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
20230111221972,20,1,2,0,0,16,0,10,0,0,0,0,0,0,0,0,0,0
20230111221979,75,1,0,0,0,20,0,30,0,180,0,0,0,120,0,0,15,0
20230111222001,52,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20230111222014,71,1,0,0,0,10,0,0,120,0,0,0,0,0,0,0,0,0
20230111222029,33,2,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20230111222030,46,2,1,0,5,30,0,10,0,0,0,0,0,0,20,0,0,0
20230111222038,64,2,0,2,161,0,0,0,0,150,0,0,0,0,0,0,0,0
20230111222047,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222066,69,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20230111222080,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222105,34,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
20230111222110,85,2,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222114,39,1,2,0,0,45,0,0,0,0,0,0,0,0,90,0,0,0
20230111222122,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222128,67,2,0,0,120,20,0,15,0,0,0,15,0,0,0,0,0,0
20230111222140,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222142,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230111222159,61,1,0,0,150,35,0,30,0,0,0,0,0,0,0,30,0,0
20230111222188,40,2,2,45,55,70,0,0,0,0,0,0,0,0,0,0,0,0
20230111222193,85,2,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
