TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20100101101149,54,2,1,1,0,280,0,0,0,0,0,0,0,0,0,0,0,0
20100101101150,56,1,1,0,0,0,0,0,0,0,10,120,0,0,30,0,0,0
20100101101154,41,1,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20100101101162,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101178,15,2,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
20100101101189,76,1,0,0,0,40,0,25,0,0,0,0,0,20,0,0,30,0
20100101101194,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101195,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101200,25,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20100101101205,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101206,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101216,50,1,0,0,0,20,0,15,0,0,0,0,0,0,15,0,0,0
20100101101217,76,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101219,58,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101235,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0
20100101101236,53,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20100101101255,42,2,1,70,0,70,0,10,0,0,0,0,0,0,0,30,0,0
20100101101271,80,1,0,0,0,60,0,0,0,0,0,20,0,0,0,0,0,0
20100101101284,16,2,3,0,0,60,0,0,0,0,0,0,0,0,7,0,45,0
20100101101285,50,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101101304,60,1,0,75,0,10,0,30,0,0,0,0,0,0,0,10,0,0
20100101101313,41,1,3,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0
20100101101317,30,2,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
20100101101325,48,2,0,10,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20100101101332,36,1,1,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101368,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101369,41,2,0,15,180,40,0,20,0,0,0,0,0,0,15,0,0,0
20100101101375,77,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20100101101398,38,2,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20100101101419,66,2,0,40,120,0,0,60,0,0,0,0,0,0,0,0,0,0
20100101101423,61,2,0,0,40,65,0,25,0,0,0,0,0,0,0,0,60,0
20100101101434,44,2,1,60,25,125,0,60,0,0,0,0,0,0,0,0,0,0
20100101101447,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20100101101476,30,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100101101486,35,2,1,30,0,120,0,60,0,0,0,0,0,0,0,0,0,0
20100101101491,67,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20100101101499,56,1,0,0,0,10,0,0,0,0,0,0,0,30,15,0,90,0
20100101101507,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101509,41,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101514,77,2,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101522,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101523,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101535,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101555,32,2,1,84,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20100101101562,36,2,0,120,0,60,0,0,60,0,0,0,0,0,0,0,0,0
20100101101566,28,2,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0
20100101101570,31,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101101584,38,1,2,90,0,5,0,30,0,0,0,0,0,0,0,0,0,0
20100101101592,52,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
20100101101600,57,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20100101101659,37,2,2,0,0,70,0,0,0,0,0,0,0,0,0,30,0,0
20100101101671,40,1,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20100101101677,25,2,0,0,0,51,0,0,0,0,0,0,0,0,16,0,17,0
20100101101687,57,2,0,0,0,0,0,0,0,0,0,0,0,0,60,15,0,0
20100101101702,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101705,34,2,2,30,20,60,0,0,0,0,0,0,0,30,15,0,0,0
20100101101708,74,2,0,235,0,60,0,0,0,0,0,0,0,0,6,0,0,0
20100101101737,52,1,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0
20100101101739,49,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101742,41,2,2,0,60,60,0,35,0,0,0,0,0,0,0,0,0,0
20100101101745,15,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101754,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101758,41,1,2,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0
20100101101770,63,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
20100101101777,39,2,2,0,0,75,0,25,0,0,0,0,0,0,0,0,0,0
20100101101788,36,2,2,0,30,130,5,15,0,0,0,0,0,0,0,0,0,0
20100101101793,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101815,38,2,2,0,75,30,0,15,0,0,0,0,0,0,0,0,0,0
20100101101819,20,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20100101101829,17,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101844,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
20100101101846,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20100101101848,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101849,68,1,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0
20100101101859,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101862,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101864,80,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101101876,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101897,56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101900,79,2,0,175,0,95,0,60,0,0,0,0,0,0,5,0,0,0
20100101101931,48,2,1,0,0,15,0,0,0,0,0,0,0,0,10,0,20,0
20100101101947,26,2,1,30,0,30,0,60,0,0,0,0,0,0,0,0,0,0
20100101101949,31,2,4,0,30,25,0,20,0,0,0,0,0,0,15,0,0,0
20100101101965,30,2,2,135,0,53,0,0,0,0,0,0,0,0,0,0,0,0
20100101101977,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101981,76,2,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0
20100101101982,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101996,40,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20100101102003,75,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20100101102030,53,1,1,0,0,15,0,0,0,0,0,0,0,225,60,0,0,0
20100101102041,44,1,1,0,0,69,0,0,0,0,0,90,0,45,0,0,0,0
20100101102067,80,2,0,95,90,45,0,30,0,0,0,0,0,0,0,32,0,0
20100101102082,69,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100101102083,48,1,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0
20100101102103,59,1,0,0,0,23,0,0,0,0,0,90,0,0,32,0,0,0
20100101102107,39,2,3,90,300,0,0,30,0,0,0,0,0,0,0,0,0,0
20100101102110,44,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102113,41,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102114,49,2,1,0,30,70,0,0,0,0,0,0,0,0,180,0,15,0
20100101102136,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102152,65,1,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0
20100101102159,71,2,0,30,10,0,0,0,240,0,0,0,0,0,30,7,0,0
20100101102162,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102174,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102197,52,2,0,0,0,25,0,15,0,0,5,0,0,0,10,0,0,5
20100101102211,28,2,4,0,0,150,0,15,0,0,0,0,0,0,0,0,0,0
20100101102225,80,2,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20100101102240,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102248,48,2,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101102253,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102305,38,2,1,165,0,75,0,35,0,0,0,0,0,0,0,0,0,0
20100101102311,72,2,0,40,35,25,0,0,0,0,0,0,0,0,0,0,0,0
20100101102327,80,1,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0
20100101102329,70,2,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0
20100101102330,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102331,32,1,1,0,0,35,0,44,0,0,0,0,0,0,0,0,0,0
20100101102365,65,1,0,0,120,20,0,0,0,0,0,0,0,0,0,0,0,0
20100101102368,49,2,0,57,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20100101102373,67,2,0,2,45,20,0,0,0,0,0,0,0,63,0,2,0,0
20100101102380,20,2,1,30,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20100101102397,54,1,0,0,0,0,0,30,120,0,0,0,0,0,0,0,0,0
20100101102404,29,1,2,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
20100101102420,64,1,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0
20100101102422,43,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100101102448,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101102457,36,2,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100101102458,33,2,3,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0
20100101102478,21,1,0,90,0,0,0,0,0,0,0,0,0,0,5,1,0,0
20100101102481,15,2,2,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0
20100101102485,60,2,0,0,0,175,0,60,0,0,0,0,0,0,0,0,0,0
20100101102492,32,2,4,190,20,60,0,0,0,0,0,0,0,0,0,0,0,0
20100101102499,34,1,4,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20100101102517,80,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20100110090816,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100110091180,47,1,0,30,0,0,0,90,20,0,15,0,0,0,0,0,0,0
20100110091939,54,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
20100110091972,57,2,0,30,120,30,0,60,0,0,0,0,0,120,0,0,60,0
20100110092050,38,1,3,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
20100110092197,71,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100110092447,17,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100110092467,65,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
20100111090095,37,1,4,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20100111090121,39,2,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
20100111090159,64,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100111090507,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090511,41,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100111090547,26,2,3,130,0,75,0,10,0,0,0,0,0,0,0,0,0,0
20100111090553,34,2,2,40,166,80,0,25,0,0,0,0,0,0,0,0,0,0
20100111090557,67,2,0,30,20,30,0,10,0,0,0,0,0,0,10,0,0,0
20100111090567,53,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100111090591,72,2,0,0,0,30,0,0,0,0,0,0,0,0,0,60,0,0
20100111090603,60,2,0,0,40,20,0,0,0,0,0,0,0,15,0,0,90,0
20100111090649,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090659,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090663,23,2,2,0,0,140,0,0,0,0,0,0,0,0,5,0,0,0
20100111090668,18,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100111090685,22,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,120,0
20100111090728,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090764,27,2,2,180,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20100111090777,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090786,47,1,0,60,0,40,0,0,0,0,0,320,0,0,0,0,0,0
20100111090800,36,2,2,90,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20100111090803,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090822,38,2,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20100111090839,37,2,0,155,0,5,0,20,0,0,0,0,0,0,0,0,30,0
20100111090858,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090873,48,2,0,0,0,16,0,0,0,0,0,0,0,0,20,0,0,0
20100111090881,40,1,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100111090884,39,2,4,30,0,73,0,0,0,0,0,0,0,0,0,0,30,0
20100111090896,27,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100111090897,51,2,3,20,50,15,0,0,0,0,0,0,0,0,40,0,0,0
20100111090898,31,2,2,120,0,90,0,0,0,0,0,0,0,45,0,0,75,0
20100111090911,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090921,37,2,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090931,46,2,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20100111090952,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111090973,23,2,2,180,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100111090994,62,2,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091008,63,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0
20100111091013,17,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
20100111091028,16,2,1,60,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20100111091048,51,2,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,0
20100111091055,36,2,3,0,30,40,18,32,0,0,0,0,0,0,13,0,0,0
20100111091059,50,2,2,0,10,50,0,20,0,0,0,0,0,0,0,0,0,0
20100111091069,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091072,56,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100111091085,42,2,2,60,30,150,0,30,0,0,0,0,0,0,0,0,0,0
20100111091086,59,2,0,10,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20100111091111,53,2,2,255,0,45,0,50,0,0,0,0,0,0,0,0,0,0
20100111091113,51,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
20100111091116,46,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100111091119,40,2,2,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0
20100111091122,40,2,1,0,5,60,0,45,0,0,0,0,0,0,0,0,0,0
20100111091128,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091136,53,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100111091146,36,1,3,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0
20100111091157,61,2,1,0,0,45,0,35,0,0,0,0,0,0,0,0,0,0
20100111091186,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091205,58,2,0,120,0,60,20,0,0,0,0,0,0,0,0,0,0,0
20100111091206,70,2,0,45,20,80,2,30,0,0,0,45,0,0,0,0,60,0
20100111091228,62,2,0,0,0,0,0,0,0,0,0,0,0,15,454,70,0,0
20100111091233,34,2,0,0,15,25,0,10,0,0,0,0,0,0,0,0,0,0
20100111091298,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091314,37,2,2,30,20,98,0,30,0,0,0,0,0,0,0,45,20,0
20100111091321,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091329,46,1,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20100111091332,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091359,47,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100111091397,47,2,1,240,0,120,0,0,0,0,0,0,0,20,0,0,0,0
20100111091405,55,2,1,0,0,60,0,0,0,0,0,0,0,0,0,30,0,0
20100111091422,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091437,59,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091449,80,2,0,60,15,90,0,30,0,0,0,0,0,0,0,0,0,0
20100111091475,29,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20100111091506,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091509,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091511,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091512,52,2,1,120,30,75,0,0,0,0,0,0,0,0,0,4,0,0
20100111091524,28,2,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091525,45,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091561,37,1,2,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0
20100111091579,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091586,65,1,0,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20100111091589,48,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20100111091591,31,2,6,125,0,50,0,30,0,0,0,0,0,0,0,0,0,0
20100111091614,61,2,0,0,315,75,0,30,0,0,0,0,0,0,10,0,0,0
20100111091646,30,1,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20100111091648,52,2,0,175,0,45,0,25,0,0,0,0,0,0,20,0,0,0
20100111091652,67,1,0,130,30,0,0,0,0,0,0,0,0,0,15,0,0,15
20100111091677,29,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100111091688,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091699,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091703,16,1,1,45,95,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091726,42,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091734,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091751,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091761,23,2,1,0,90,180,0,0,0,0,0,0,0,0,0,0,0,0
20100111091798,46,2,1,0,90,60,0,0,0,0,0,0,0,0,65,0,0,0
20100111091805,18,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100111091816,44,2,1,0,60,45,0,0,0,0,0,0,0,0,0,0,0,0
20100111091817,43,2,2,0,45,83,0,30,0,0,0,0,0,0,0,0,0,0
20100111091822,22,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100111091823,45,1,3,0,0,3,0,0,790,0,0,0,0,0,0,0,0,0
20100111091824,49,2,1,75,30,0,0,30,0,0,0,0,0,0,0,0,0,0
