TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20160101161279,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161290,34,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20160101161311,48,2,0,0,10,35,0,0,0,0,0,0,0,0,0,0,20,0
20160101161317,49,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
20160101161324,48,2,2,204,120,60,15,0,0,0,0,0,0,0,0,0,0,0
20160101161332,66,2,0,0,0,126,0,30,0,0,0,0,0,0,0,0,65,0
20160101161367,73,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,15,0
20160101161372,51,2,0,5,0,60,0,45,0,0,0,0,0,0,0,0,0,0
20160101161373,35,2,0,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161376,43,2,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
20160101161397,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161412,21,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20160101161418,55,1,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20160101161449,69,2,0,0,40,65,15,15,0,0,0,0,0,0,50,20,10,0
20160101161451,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161462,58,1,0,0,60,5,0,0,0,0,0,0,0,0,0,5,0,0
20160101161508,33,1,1,0,0,60,0,15,0,0,0,0,0,0,0,0,0,10
20160101161511,27,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20160101161527,80,2,0,60,0,105,0,0,0,0,0,0,0,0,0,120,0,0
20160101161528,37,2,2,5,23,55,0,45,0,0,0,0,0,0,0,0,0,0
20160101161546,45,2,0,5,0,10,0,0,0,0,0,0,0,0,15,0,0,0
20160101161560,40,2,3,180,20,220,45,60,0,0,0,0,0,0,0,0,0,0
20160101161574,66,2,0,2,0,60,0,15,0,0,0,0,0,0,0,4,115,0
20160101161577,75,2,0,70,10,15,0,10,0,0,0,0,0,0,0,0,0,0
20160101161590,52,2,1,90,150,30,0,0,0,0,0,0,0,60,0,0,0,0
20160101161638,61,2,0,70,180,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101161656,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161675,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161687,56,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101161700,64,1,4,0,60,30,0,0,90,0,0,0,0,0,0,0,0,0
20160101161704,40,2,1,60,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20160101161715,55,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20160101161747,85,2,0,0,0,165,0,45,0,0,0,0,0,0,0,0,0,0
20160101161762,29,2,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
20160101161816,60,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20160101161832,45,2,2,120,0,0,0,0,0,0,0,0,0,0,0,0,60,0
20160101161838,37,1,0,60,0,30,0,15,0,0,0,0,0,0,60,0,0,0
20160101161850,33,2,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160101161856,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161858,23,2,0,43,120,30,0,0,0,0,0,0,0,0,70,0,0,0
20160101161862,44,2,0,0,90,60,0,0,0,0,0,0,0,60,0,0,0,0
20160101161870,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161873,76,2,0,0,0,105,0,30,0,0,0,130,0,0,0,0,0,0
20160101161883,26,2,1,180,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20160101161891,51,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101161903,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101161907,57,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20160101161943,22,2,2,0,120,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101161965,53,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20160101161971,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162013,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162014,72,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20160101162031,34,2,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162041,50,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,30,0
20160101162059,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162067,63,2,0,120,150,90,0,30,0,0,0,0,0,0,0,0,0,30
20160101162086,57,2,0,0,150,240,0,45,0,0,0,0,0,0,0,0,0,0
20160101162123,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162130,65,2,0,20,0,25,0,10,0,0,0,0,0,20,0,0,0,0
20160101162133,36,2,0,10,0,20,0,10,0,0,0,0,0,0,0,0,0,0
20160101162164,58,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20160101162166,58,2,0,60,0,30,0,30,0,0,0,30,0,0,0,0,0,0
20160101162200,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162217,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162218,30,2,1,120,0,120,20,50,0,0,0,0,0,0,0,0,0,0
20160101162235,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162274,24,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101162275,68,2,0,0,45,30,0,45,0,0,0,0,0,0,60,60,0,0
20160101162278,80,2,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0
20160101162288,34,2,2,0,0,90,0,20,0,0,0,0,0,0,0,0,0,0
20160101162300,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162303,61,1,2,0,12,10,0,0,0,0,0,0,0,0,5,0,0,0
20160101162332,32,2,0,0,180,135,0,20,0,0,0,0,0,0,0,0,0,0
20160101162333,68,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160101162343,77,2,0,0,0,10,0,20,0,0,0,0,0,0,5,0,0,0
20160101162350,85,2,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20160101162353,27,2,0,90,0,2,0,30,0,0,0,0,0,0,15,0,0,0
20160101162355,42,1,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
20160101162373,37,2,1,130,30,95,2,60,0,0,0,0,0,0,0,0,0,0
20160101162377,35,2,3,40,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20160101162422,60,2,2,75,105,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162444,24,2,1,0,0,105,0,30,0,0,0,0,0,0,0,0,15,0
20160101162445,50,2,2,0,10,15,0,5,0,0,0,0,0,0,5,0,0,0
20160101162449,23,2,2,60,0,45,0,10,0,0,0,0,0,0,10,0,0,0
20160101162452,36,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20160101162469,31,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20160101162477,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162489,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162494,51,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20160101162514,31,1,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101162528,51,2,1,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0
20160110150657,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160110150757,36,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160110150981,41,1,1,0,0,30,0,0,0,0,0,120,0,0,20,0,0,0
20160110151842,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
20160110151953,75,1,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20160110152084,40,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20160110152307,26,2,3,120,15,110,20,90,0,0,0,0,0,0,0,0,0,0
20160110152390,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160110152460,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150030,23,2,0,150,0,32,0,0,0,0,0,0,0,0,0,0,0,0
20160111150034,77,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150058,62,2,0,10,0,100,40,80,0,0,0,0,0,0,0,0,0,0
20160111150076,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150119,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150131,48,1,1,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
20160111150139,37,2,2,120,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20160111150145,25,2,2,0,40,90,0,0,0,0,0,0,0,0,0,0,0,0
20160111150160,79,2,0,10,0,150,0,0,0,0,0,0,0,0,30,0,0,0
20160111150503,40,2,2,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0
20160111150511,44,1,1,0,0,20,0,0,0,0,0,0,0,120,0,0,0,0
20160111150522,39,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20160111150530,47,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160111150575,34,1,0,150,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160111150613,29,2,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20160111150624,69,2,0,60,60,60,30,0,0,0,0,0,0,0,60,0,0,0
20160111150625,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150651,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150654,34,2,0,0,60,0,0,0,0,0,0,0,0,0,20,0,0,0
20160111150662,61,2,0,60,15,10,0,0,0,0,0,0,0,30,0,0,0,3
20160111150706,17,2,2,60,0,0,0,20,0,0,35,0,0,0,0,0,0,0
20160111150714,35,1,2,130,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20160111150736,44,2,2,0,0,0,0,15,0,0,0,0,0,0,5,0,0,25
20160111150738,34,1,1,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0
20160111150766,42,1,2,0,0,45,0,0,0,0,5,0,0,0,0,0,0,0
20160111150769,47,2,2,0,231,75,0,90,0,0,0,0,0,0,15,0,0,0
20160111150770,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150781,49,2,0,0,0,45,0,60,0,0,0,0,0,0,30,0,0,0
20160111150783,68,2,0,0,120,90,0,80,0,0,0,135,0,0,0,0,0,0
20160111150790,50,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20160111150804,28,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20160111150822,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20160111150835,75,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20160111150839,59,1,0,155,0,2,0,0,150,0,0,0,0,0,0,0,0,0
20160111150844,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150852,65,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150855,67,1,0,60,0,0,0,0,0,0,0,0,0,0,80,0,0,60
20160111150887,49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150891,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150909,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20160111150930,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150980,47,2,3,60,0,135,0,40,0,0,0,0,0,0,0,0,0,0
20160111150985,47,2,0,120,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20160111150987,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111150991,35,2,2,0,0,35,0,30,0,0,0,0,0,0,2,0,0,0
20160111151039,36,2,2,120,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160111151072,36,2,2,45,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160111151098,41,2,2,0,10,100,0,30,0,0,0,0,0,0,10,0,0,0
20160111151103,40,2,0,0,0,40,0,0,0,0,0,0,0,0,15,0,0,0
20160111151107,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151118,52,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,105,0
20160111151131,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151135,46,2,0,120,0,0,0,0,0,0,0,0,0,0,0,30,30,0
20160111151139,28,2,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160111151153,40,1,3,240,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20160111151158,20,2,0,25,90,5,0,0,0,0,0,0,0,0,0,0,0,0
20160111151168,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151181,16,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20160111151183,60,2,0,0,0,105,25,30,0,0,0,0,0,0,0,0,0,0
20160111151184,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151213,59,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151215,39,2,1,40,30,8,0,0,0,0,0,0,0,0,0,0,0,0
20160111151220,56,2,0,90,0,60,0,0,0,0,0,0,0,0,10,0,0,0
20160111151260,54,2,0,0,0,10,0,10,0,0,0,0,0,0,30,0,0,5
20160111151280,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151356,61,2,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20160111151357,57,2,0,0,5,15,0,60,0,0,0,0,0,0,0,0,0,0
20160111151369,43,1,4,60,0,0,0,0,0,0,0,0,0,0,0,0,15,0
20160111151375,16,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20160111151389,39,2,2,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20160111151400,29,2,1,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0
20160111151409,46,2,1,0,15,40,0,20,0,0,0,0,0,0,0,0,0,0
20160111151414,54,1,1,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0
20160111151431,18,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160111151451,68,2,0,20,26,75,0,15,0,0,12,0,0,0,0,17,0,0
20160111151460,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151469,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151471,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151488,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151490,33,1,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151495,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151515,45,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20160111151520,25,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20160111151558,32,1,3,90,0,30,0,45,0,0,0,0,0,0,0,0,0,0
20160111151560,56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151567,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151576,66,2,0,60,0,240,0,60,0,0,0,0,0,0,0,0,0,0
20160111151580,23,2,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151601,61,1,0,0,0,75,0,0,0,0,30,0,0,240,0,0,30,0
20160111151608,15,2,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
20160111151623,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151632,29,2,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0
20160111151638,64,2,5,170,0,180,0,250,0,0,0,0,0,0,0,0,0,0
20160111151674,32,2,3,120,0,20,0,0,0,0,0,0,0,0,5,0,0,0
20160111151676,53,1,0,15,0,142,0,0,0,0,0,0,0,0,0,0,5,0
20160111151680,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151690,57,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151739,64,2,0,25,60,195,0,0,0,0,0,0,0,0,0,0,0,0
20160111151776,50,2,1,180,90,45,0,0,0,0,0,0,0,0,0,0,0,0
20160111151783,30,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151790,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151797,59,2,0,0,120,0,0,0,0,0,0,0,0,0,0,0,60,0
20160111151799,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151813,46,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151814,47,2,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
20160111151840,62,1,0,0,10,120,0,0,0,0,0,75,0,0,0,0,0,0
20160111151852,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151855,50,2,0,120,0,120,0,60,0,0,0,30,0,0,0,0,0,0
20160111151865,64,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151887,71,1,0,0,0,15,0,0,0,0,0,0,0,1,0,5,0,0
20160111151898,49,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151899,50,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20160111151902,64,1,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
20160111151911,40,2,2,212,30,110,0,42,0,0,0,0,0,0,0,0,0,0
20160111151914,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151916,30,1,0,40,10,71,0,20,0,0,0,0,0,0,0,0,0,0
20160111151922,62,1,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0
20160111151925,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151928,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151940,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151970,69,1,0,180,120,60,0,0,0,0,0,15,0,0,0,0,0,0
20160111151973,46,1,2,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
20160111151979,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111151993,61,2,1,109,0,45,0,43,0,0,0,0,0,0,0,0,0,0
20160111152007,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152030,57,2,0,0,100,45,0,0,0,0,0,0,0,0,0,0,0,0
20160111152044,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152046,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152075,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152097,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152110,48,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20160111152131,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152145,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152156,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152157,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152186,44,1,2,0,0,30,0,0,120,0,0,0,0,0,0,0,0,0
20160111152224,64,2,0,60,30,55,0,40,0,0,0,0,0,0,0,0,0,0
20160111152225,31,1,2,0,60,120,5,0,0,0,0,0,0,0,10,0,0,0
20160111152228,45,2,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20160111152248,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152254,29,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152299,33,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20160111152317,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152324,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111152325,72,1,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
